route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_trol_25,23152,11055,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11056,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11057,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11058,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11059,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11060,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11061,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11062,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11063,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11064,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11065,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11066,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11067,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11068,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11069,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11070,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11071,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11072,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11073,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11074,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11075,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11076,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11077,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11078,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11079,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11080,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11081,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11082,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11083,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11084,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11085,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11086,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11087,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11088,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11089,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11090,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11091,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11092,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11093,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11094,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11095,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11096,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11097,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11098,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11099,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11100,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11101,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11102,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11103,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11104,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11105,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11106,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11107,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11108,"Iļģuciems",0,168871,riga_trol_25_a-b,
riga_trol_25,23152,11109,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11110,"Iļģuciems",0,168873,riga_trol_25_a-b,
riga_trol_25,23152,11111,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11112,"Iļģuciems",0,168877,riga_trol_25_a-b,
riga_trol_25,23152,11113,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11114,"Iļģuciems",0,168876,riga_trol_25_a-b,
riga_trol_25,23152,11115,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11116,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11117,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11118,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11119,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23152,11120,"Iļģuciems",0,168875,riga_trol_25_a-b,
riga_trol_25,23152,11121,"Iļģuciems",0,168872,riga_trol_25_a-b,
riga_trol_25,23152,11122,"Iļģuciems",0,168874,riga_trol_25_a-b,
riga_trol_25,23154,11123,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11124,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11125,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11126,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11127,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11128,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11129,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11130,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11131,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11132,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11133,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11134,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11135,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11136,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11137,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11138,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11139,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11140,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11141,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11142,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11143,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11144,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11145,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11146,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11147,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11148,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11149,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11150,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11151,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11152,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11153,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11154,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11155,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11156,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11157,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11158,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11159,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11160,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11161,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11162,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11163,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11164,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11165,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11166,"Brīvības iela",1,168894,riga_trol_25_b-a,
riga_trol_25,23154,11167,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11168,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11169,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11170,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23154,11171,"Brīvības iela",1,168892,riga_trol_25_b-a,
riga_trol_25,23154,11172,"Brīvības iela",1,168893,riga_trol_25_b-a,
riga_trol_25,23154,11173,"Brīvības iela",1,168891,riga_trol_25_b-a,
riga_trol_25,23152,11174,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11175,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11176,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11177,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11178,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11179,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11180,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11181,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11182,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11183,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11184,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11185,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11186,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11187,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11188,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11189,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11190,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11191,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11192,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11193,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11194,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11195,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11196,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11197,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11198,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11199,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11200,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11201,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11202,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11203,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11204,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11205,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11206,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11207,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11208,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11209,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11210,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11211,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11212,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11213,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11214,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11215,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11216,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11217,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11218,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11219,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11220,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11221,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11222,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11223,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11224,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11225,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11226,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11227,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11228,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11229,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11230,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11231,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11232,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11233,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11234,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11235,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11236,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11237,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11238,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11239,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11240,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11241,"Brīvības iela",1,168871,riga_trol_25_b-a,
riga_trol_25,23152,11242,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11243,"Brīvības iela",1,168873,riga_trol_25_b-a,
riga_trol_25,23152,11244,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11245,"Brīvības iela",1,168877,riga_trol_25_b-a,
riga_trol_25,23152,11246,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11247,"Brīvības iela",1,168876,riga_trol_25_b-a,
riga_trol_25,23152,11248,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11249,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11250,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11251,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11252,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23152,11253,"Brīvības iela",1,168875,riga_trol_25_b-a,
riga_trol_25,23152,11254,"Brīvības iela",1,168872,riga_trol_25_b-a,
riga_trol_25,23152,11255,"Brīvības iela",1,168874,riga_trol_25_b-a,
riga_trol_25,23154,11256,"2.parks (Jelgavas ielā)",1,168894,riga_trol_25_b-d2,
riga_trol_25,23154,11257,"2.parks (Jelgavas ielā)",1,168892,riga_trol_25_b-d2,
riga_trol_25,23154,11258,"2.parks (Jelgavas ielā)",1,168893,riga_trol_25_b-d2,
riga_trol_25,23154,11259,"2.parks (Jelgavas ielā)",1,168891,riga_trol_25_b-d2,
riga_trol_25,23152,11260,"2.parks (Jelgavas ielā)",1,168871,riga_trol_25_b-d2,
riga_trol_25,23152,11261,"2.parks (Jelgavas ielā)",1,168873,riga_trol_25_b-d2,
riga_trol_25,23152,11262,"2.parks (Jelgavas ielā)",1,168877,riga_trol_25_b-d2,
riga_trol_25,23152,11263,"2.parks (Jelgavas ielā)",1,168876,riga_trol_25_b-d2,
riga_trol_25,23152,11264,"2.parks (Jelgavas ielā)",1,168875,riga_trol_25_b-d2,
riga_trol_25,23152,11265,"2.parks (Jelgavas ielā)",1,168872,riga_trol_25_b-d2,
riga_trol_25,23152,11266,"2.parks (Jelgavas ielā)",1,168874,riga_trol_25_b-d2,
riga_trol_25,23154,11267,"Brīvības iela",0,168894,riga_trol_25_d2-a,
riga_trol_25,23152,11268,"Brīvības iela",0,168876,riga_trol_25_d2-a,
riga_trol_25,23154,11269,"Iļģuciems",0,168891,riga_trol_25_d2-b,
riga_trol_25,23154,11270,"Iļģuciems",0,168892,riga_trol_25_d2-b,
riga_trol_25,23154,11271,"Iļģuciems",0,168893,riga_trol_25_d2-b,
riga_trol_25,23152,11272,"Iļģuciems",0,168871,riga_trol_25_d2-b,
riga_trol_25,23152,11273,"Iļģuciems",0,168873,riga_trol_25_d2-b,
riga_trol_25,23152,11274,"Iļģuciems",0,168877,riga_trol_25_d2-b,
riga_trol_25,23152,11275,"Iļģuciems",0,168872,riga_trol_25_d2-b,
riga_trol_25,23152,11276,"Iļģuciems",0,168874,riga_trol_25_d2-b,
riga_trol_25,23152,11277,"Iļģuciems",0,168875,riga_trol_25_d2-b,
riga_trol_27,21127,11278,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11279,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11280,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11281,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11282,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11283,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11284,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11285,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11286,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11287,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11288,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11289,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11290,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11291,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11292,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11293,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11294,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11295,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11296,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11297,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11298,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11299,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11300,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11301,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11302,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11303,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11304,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11305,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11306,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11307,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11308,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11309,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11310,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11311,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11312,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11313,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11314,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11315,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11316,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11317,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11318,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11319,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11320,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11321,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11322,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11323,"Ziepniekkalns",0,154096,riga_trol_27_a-b,
riga_trol_27,21127,11324,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21127,11325,"Ziepniekkalns",0,154099,riga_trol_27_a-b,
riga_trol_27,21127,11326,"Ziepniekkalns",0,154097,riga_trol_27_a-b,
riga_trol_27,21127,11327,"Ziepniekkalns",0,154098,riga_trol_27_a-b,
riga_trol_27,21128,11328,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11329,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11330,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11331,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11332,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11333,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11334,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11335,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11336,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11337,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11338,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11339,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11340,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11341,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11342,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11343,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11344,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11345,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11346,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11347,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11348,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11349,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11350,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11351,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11352,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11353,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11354,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11355,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11356,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11357,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11358,"Ziepniekkalns",0,154102,riga_trol_27_a-b,
riga_trol_27,21128,11359,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11360,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11361,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21128,11362,"Ziepniekkalns",0,154101,riga_trol_27_a-b,
riga_trol_27,21128,11363,"Ziepniekkalns",0,154100,riga_trol_27_a-b,
riga_trol_27,21127,11364,"Stacijas laukums",1,154096,riga_trol_27_b-a,
riga_trol_27,21127,11365,"Stacijas laukums",1,154098,riga_trol_27_b-a,
riga_trol_27,21127,11366,"Stacijas laukums",1,154099,riga_trol_27_b-a,
riga_trol_27,21127,11367,"Stacijas laukums",1,154097,riga_trol_27_b-a,
riga_trol_27,21127,11368,"Stacijas laukums",1,154096,riga_trol_27_b-a,
riga_trol_27,21127,11369,"Stacijas laukums",1,154098,riga_trol_27_b-a,
riga_trol_27,21127,11370,"Stacijas laukums",1,154099,riga_trol_27_b-a,
riga_trol_27,21127,11371,"Stacijas laukums",1,154097,riga_trol_27_b-a,
riga_trol_27,21127,11372,"Stacijas laukums",1,154096,riga_trol_27_b-a,
riga_trol_27,21127,11373,"Stacijas laukums",1,154098,riga_trol_27_b-a,
riga_trol_27,21127,11374,"Stacijas laukums",1,154099,riga_trol_27_b-a,
riga_trol_27,21127,11375,"Stacijas laukums",1,154097,riga_trol_27_b-a,
riga_trol_27,21127,11376,"Stacijas laukums",1,154096,riga_trol_27_b-a,
riga_trol_27,21127,11377,"Stacijas laukums",1,154098,riga_trol_27_b-a,
riga_trol_27,21127,11378,"Stacijas laukums",1,154099,riga_trol_27_b-a,
riga_trol_27,21127,11379,"Stacijas laukums",1,154097,riga_trol_27_b-a,
riga_trol_27,21127,11380,"Stacijas laukums",1,154096,riga_trol_27_b-a,
riga_trol_27,21127,11381,"Stacijas laukums",1,154098,riga_trol_27_b-a,
riga_trol_27,21127,11382,"Stacijas laukums",1,154099,riga_trol_27_b-a,
riga_trol_27,21127,11383,"Stacijas laukums",1,154097,riga_trol_27_b-a,
riga_trol_27,21127,11384,"Stacijas laukums",1,154096,riga_trol_27_b-a,
riga_trol_27,21127,11385,"Stacijas laukums",1,154098,riga_trol_27_b-a,
riga_trol_27,21127,11386,"Stacijas laukums",1,154099,riga_trol_27_b-a,
